LINKER_ID,LINKER_SEQ,MECHANICAL_PROPERTY,SOLUBILITY
LK0001,GGGGSGGGGSGGGGS,flexible,hydrophilic
LK0002,KESGSVSSEQLAQFRSLD,flexible,hydrophilic
LK0003,EGKSSGSGSESKST,flexible,hydrophilic
LK0004,GSAGSAAGSGEF,flexible,hydrophobic
LK0005,GGGGGGGG,flexible,hydrophilic
LK0006,FPAFPAFPAFPA,flexible,hydrophobic
LK0007,IEVLTSGTVYL,flexible,hydrophobic
LK0008,RAHATAKATVAAFT,flexible,hydrophobic
LK0009,LLQLAAKTLN,flexible,hydrophobic
LK0010,SSPPSSSSTATT,flexible,hydrophilic
LK0011,AEAAAKEAAAKEAAAK,rigid,hydrophilic
LK0012,APAPAPAPKPKP,rigid,hydrophilic
LK0013,KPKPKPKPKPKPKPKP,rigid,hydrophilic
LK0014,EPEPAPAPKPEPKP,rigid,hydrophilic
LK0015,AEAAAKEAAAK,rigid,hydrophilic
LK0016,LVEKFGKEWAHATIIPKVLA,rigid,hydrophobic
LK0017,GVFCIGS,rigid,hydrophobic
LK0018,GYQMSVAGIFLIFIEI,rigid,hydrophobic
LK0019,KTVDQGVVSSQRCLL,rigid,hydrophobic
LK0020,LTVSTNPFVFEV,rigid,hydrophobic
